date,PM2.5,O3,CO,NO2,SO2,AQI_PM2.5,AQI_O3,AQI_CO,AQI_NO2,AQI_SO2,AQI,AQI_Category,num_pollutants_available
2019-04-18,5.804901970588544,0.0373500000000061,0.2037499999999551,15.962560333332494,0.16161524999998456,24.0,35.0,2.0,15.0,0.0,35.0,Good,5
2019-04-19,6.801388888888917,0.04126899999999788,0.1565145000000152,5.224146333332429,0.18828116666666922,28.0,38.0,2.0,5.0,0.0,38.0,Good,5
2019-04-20,4.754629666666697,0.03637125000000074,0.15575000000000908,3.25,0.14256375000000954,20.0,34.0,2.0,3.0,0.0,34.0,Good,5
2019-04-21,2.8517857142856653,0.037240250000012826,0.16629199999994265,6.263889000000099,0.10730674999999217,12.0,34.0,2.0,6.0,0.0,34.0,Good,5
2019-04-22,4.705958111111529,0.028734499999998792,0.25585850000000787,11.968254000000654,0.20248833333332564,20.0,27.0,3.0,11.0,0.0,27.0,Good,5
2019-04-23,3.852777777777515,0.025121749999999568,0.17562499999999207,7.958333333333332,0.1666377499999933,16.0,23.0,2.0,8.0,0.0,23.0,Good,5
2019-04-24,4.366666647060077,0.027500499999993492,0.19912499999993566,10.25000000000002,0.23059841666664505,18.0,25.0,2.0,10.0,0.0,25.0,Good,5
2019-04-25,5.002314777777096,0.0272472499999983,0.1973480000000252,10.365800666666475,0.23732633333335587,21.0,25.0,2.0,10.0,0.0,25.0,Good,5
2019-04-26,4.955555555555089,0.023008000000001274,0.20002100000000514,10.111111333332394,0.202199083333351,21.0,21.0,2.0,10.0,0.0,21.0,Good,5
2019-04-27,2.3224206428562093,0.030261499999995434,0.19637499999999428,6.2777776666665535,0.22586608333334854,10.0,28.0,2.0,6.0,0.0,28.0,Good,5
2019-04-28,6.852777777779209,0.03165375000000288,0.2065579999999982,7.286435999998769,0.1132811666666685,29.0,29.0,2.0,7.0,0.0,29.0,Good,5
2019-04-29,7.054166700000133,0.03711474999999882,0.2103125000000134,11.875000333332403,0.1646988333333337,29.0,34.0,2.0,11.0,0.0,34.0,Good,5
2019-04-30,5.656000000000354,0.026102500000000674,0.23410449999999566,15.54347833333318,0.2894200000000247,24.0,24.0,3.0,15.0,0.0,24.0,Good,5
2019-05-01,9.5,0.024431749999999502,0.3143915000000216,20.943001333333093,0.4845773333333427,40.0,23.0,4.0,20.0,1.0,40.0,Good,5
2019-05-02,7.727435899999151,0.030073500000001065,0.21208300000000047,13.030302999999938,0.29641208333334274,32.0,28.0,2.0,12.0,0.0,32.0,Good,5
2019-05-03,5.845833333331299,0.02812149999999936,0.23629150000001298,12.428030333333963,0.3715823636363852,24.0,26.0,3.0,12.0,1.0,26.0,Good,5
2019-05-04,5.6587963333328215,0.02363300000000279,0.22609050000000472,15.784992999998975,0.42907983333334837,24.0,22.0,3.0,15.0,1.0,24.0,Good,5
2019-05-05,3.7078703888889875,0.026884499999997476,0.1934165000000067,11.847222333332823,0.40130208333335676,15.0,25.0,2.0,11.0,1.0,25.0,Good,5
2019-05-06,3.5883524999988223,0.02871374999999616,0.2046045000000003,10.583332999996504,0.3722708333333456,15.0,27.0,2.0,10.0,1.0,27.0,Good,5
2019-05-07,7.455555555554539,0.039096749999999736,0.22319199999995665,15.472943666666469,0.38781825000003745,31.0,36.0,3.0,15.0,1.0,36.0,Good,5
2019-05-08,6.707870388887759,0.02518025000000182,0.20687499999999182,11.652777666667156,0.44622836363632273,28.0,23.0,2.0,11.0,1.0,28.0,Good,5
2019-05-09,5.271635619047274,0.03860099999999605,0.18499999999998418,9.847222333334882,0.3695792499999579,22.0,36.0,2.0,9.0,1.0,36.0,Good,5
2019-05-10,9.405072444445134,0.03307499999999209,0.16328375000000497,10.797258333332667,0.3794558333333853,39.0,31.0,2.0,10.0,1.0,39.0,Good,5
2019-05-11,3.102777777776828,0.035327750000003516,0.13404175000000573,4.902777666667125,0.315364499999948,13.0,33.0,2.0,5.0,0.0,33.0,Good,5
2019-05-12,4.1617647058825575,0.02921150000001206,0.12252074999999403,7.819444333332601,0.273854666666662,17.0,27.0,1.0,7.0,0.0,27.0,Good,5
2019-05-13,5.157991166665141,0.027953250000009238,0.14672250000000814,7.011099999999294,0.3742187500000113,21.0,26.0,2.0,7.0,1.0,26.0,Good,5
2019-05-14,4.053703722221748,0.02677399999999933,0.17077099999997727,9.097222000000869,0.3321759166666731,17.0,25.0,2.0,9.0,0.0,25.0,Good,5
2019-05-15,4.730555547618981,0.019987500000005903,0.2221664999999342,13.888889000000177,0.40358025000000636,20.0,19.0,3.0,13.0,1.0,20.0,Good,5
2019-05-16,7.152556388889722,0.027697999999996847,0.29219899999998655,18.242424333332472,0.5295717500000228,30.0,26.0,3.0,17.0,1.0,30.0,Good,5
2019-05-17,15.252314833333205,0.019624500000000305,0.3869164999999361,23.541666666666657,0.5735531666666545,58.0,18.0,4.0,22.0,1.0,58.0,Moderate,5
2019-05-18,4.860049029412302,0.03307074999999746,0.17485449999993297,7.472222000000106,0.346329166666706,20.0,31.0,2.0,7.0,0.0,31.0,Good,5
2019-05-19,7.109722222222164,0.03976524999999866,0.17454550000001443,5.0396826666667875,0.3617187499999858,30.0,37.0,2.0,5.0,1.0,37.0,Good,5
2019-05-20,9.355495166667486,0.038851749999993336,0.19231249999997116,8.083333333333341,0.32362518181819383,39.0,36.0,2.0,8.0,0.0,39.0,Good,5
2019-05-21,3.2303571428558846,0.029758750000002547,0.12427099999998063,5.708333666665781,0.2419180833333681,13.0,28.0,1.0,5.0,0.0,28.0,Good,5
2019-05-22,3.854589388888573,0.0312952499999994,0.1356739999999951,7.622655333333705,0.1997104999999883,16.0,29.0,2.0,7.0,0.0,29.0,Good,5
2019-05-23,6.3013888888893375,0.03401025000000074,0.16308349999999633,8.097222000000789,0.2761865000000003,26.0,31.0,2.0,8.0,0.0,31.0,Good,5
2019-05-24,4.2301470588232934,0.030660750000004636,0.18087500000001078,7.029545333333314,0.22459108333332847,18.0,28.0,2.0,7.0,0.0,28.0,Good,5
2019-05-25,5.0537036666651165,0.034847500000001495,0.16121574999999766,5.570707333332724,0.2247395833333374,21.0,32.0,2.0,5.0,0.0,32.0,Good,5
2019-05-26,5.8527777777771774,0.040174749999999475,0.13263549999996885,3.819444333333705,0.2273148333333569,24.0,37.0,2.0,4.0,0.0,37.0,Good,5
2019-05-27,5.124206357145259,0.023315750000007983,0.1441147499999512,8.013888999999375,0.456672749999938,21.0,22.0,2.0,8.0,1.0,22.0,Good,5
2019-05-28,4.903059555556422,0.026877249999997986,0.11984750000001824,8.215247333332032,0.3073622499999631,20.0,25.0,1.0,8.0,0.0,25.0,Good,5
2019-05-29,3.2043478333337823,0.02821424999999493,0.15185450000000567,7.8472223333329545,0.27213533333334505,13.0,26.0,2.0,7.0,0.0,26.0,Good,5
2019-05-30,4.416911764706681,0.02405924999999233,0.20502099999999535,10.347222333334425,0.3259927500000122,18.0,22.0,2.0,10.0,0.0,22.0,Good,5
2019-05-31,4.8550925555558715,0.024656249999996306,0.2145545000000323,11.740981333333947,0.35810200000000664,20.0,23.0,2.0,11.0,1.0,23.0,Good,5
2019-06-01,8.852777777776687,0.02831650000000234,0.25756250000001196,9.916666666666666,0.32997675000000337,37.0,26.0,3.0,9.0,0.0,37.0,Good,5
2019-06-02,3.2224206190484876,0.02581275000000069,0.17739599999992586,9.16666666666668,0.3337916666666424,13.0,24.0,2.0,9.0,0.0,24.0,Good,5
2019-06-03,4.502314777776842,0.028369250000001397,0.15899250000002982,6.709235333333195,0.27947383333333986,19.0,26.0,2.0,6.0,0.0,26.0,Good,5
2019-06-04,5.754629611110587,0.03226424999999689,0.16358349999999072,8.361111000000408,0.2575519166666873,24.0,30.0,2.0,8.0,0.0,30.0,Good,5
2019-06-05,11.782107823531769,0.04962624999999584,0.20260450000000468,9.972221999998014,0.4238588333332994,49.0,46.0,2.0,9.0,1.0,49.0,Good,5
2019-06-06,7.753623222220951,0.03247575000000206,0.21303600000001083,9.681818000000616,0.3199943333333443,32.0,30.0,2.0,9.0,0.0,32.0,Good,5
2019-06-07,6.4447223000000085,0.03306849999999954,0.20122900000000346,11.166666666666664,0.3986690833333259,27.0,31.0,2.0,11.0,1.0,31.0,Good,5
2019-06-08,6.45782827272469,0.03424125000000035,0.17585400000001813,7.0555556666662325,0.2941375000000368,27.0,32.0,2.0,7.0,0.0,32.0,Good,5
2019-06-09,6.200925888889373,0.03742550000000207,0.16717400000000004,5.189754666666503,0.2288774166666669,26.0,35.0,2.0,5.0,0.0,35.0,Good,5
2019-06-10,6.658972300000067,0.02931650000000178,0.16812500000001449,9.015700666666255,0.3306714166666693,28.0,27.0,2.0,9.0,0.0,28.0,Good,5
2019-06-11,1.5362745294121962,0.02449625000000391,0.15000000000005365,6.902777999999236,0.2899685833333218,6.0,23.0,2.0,7.0,0.0,23.0,Good,5
2019-06-12,4.658796277778508,0.033617750000002194,0.1541085000000049,8.244755333333186,0.2928135454545468,19.0,31.0,2.0,8.0,0.0,31.0,Good,5
2019-06-13,2.9509259444445495,0.027664250000004262,0.1579375000000023,8.319444333333744,0.2653936666666467,12.0,26.0,2.0,8.0,0.0,26.0,Good,5
2019-06-14,3.6001984047619167,0.032012499999997064,0.17281249999997547,7.458333333333305,0.30373316666668515,15.0,30.0,2.0,7.0,0.0,30.0,Good,5
2019-06-15,8.955555555553993,0.04384324999999248,0.1593149999999975,4.6219336666667505,0.32254066666661924,37.0,41.0,2.0,4.0,0.0,41.0,Good,5
2019-06-16,8.705555555554222,0.027717750000001838,0.216145999999995,7.861111333332566,0.2834200833333086,36.0,26.0,2.0,7.0,0.0,36.0,Good,5
2019-06-17,6.686690088236827,0.026457750000003867,0.20508699999993027,8.44444433333288,0.3605867500000562,28.0,24.0,2.0,8.0,1.0,28.0,Good,5
2019-06-18,11.408796333332768,0.012045249999998757,0.3076594999999996,21.48989866666472,0.45405091666665437,48.0,11.0,3.0,20.0,1.0,48.0,Good,5
2019-06-19,6.504629611111207,0.03169274999999705,0.24129149999998994,13.083333333333359,0.39007541666666995,27.0,29.0,3.0,12.0,1.0,29.0,Good,5
2019-06-20,3.9876984047617023,0.015902250000002775,0.23385449999998711,10.472222333335045,0.4869510000000112,17.0,15.0,3.0,10.0,1.0,17.0,Good,5
2019-06-21,3.258051555555677,0.017216749999998553,0.15914500000002355,8.842713000000474,0.3953414166666405,14.0,16.0,2.0,8.0,1.0,16.0,Good,5
2019-06-22,5.004629611110697,0.022660249999996763,0.14406250000001042,6.486111000000314,0.3650464166666659,21.0,21.0,2.0,6.0,1.0,21.0,Good,5
2019-06-23,5.165196088235947,0.02717174999999749,0.14400000000000257,3.972222000000719,0.3318107499999318,22.0,25.0,2.0,4.0,0.0,25.0,Good,5
2019-06-24,9.359218999999205,0.030200500000000855,0.20547850000001097,12.76334766666637,0.5207754166666642,39.0,28.0,2.0,12.0,1.0,39.0,Good,5
2019-06-25,9.109722222221775,0.02678624999999998,0.24681250000002675,12.583333666665082,0.4162905833333409,38.0,25.0,3.0,12.0,1.0,38.0,Good,5
2019-06-26,5.249283999998488,0.02156399999999953,0.19747899999997362,12.263889000000923,0.4450561666666757,22.0,20.0,2.0,12.0,1.0,22.0,Good,5
2019-06-27,6.5537037222220365,0.022556749999997818,0.20988050000002764,16.339826666666237,0.4995950833332956,27.0,21.0,2.0,15.0,1.0,27.0,Good,5
2019-06-28,10.656481500000359,0.036306750000001414,0.3120205000000041,16.513888666665576,0.6488136666666751,44.0,34.0,4.0,16.0,1.0,44.0,Good,5
2019-06-29,11.7316176470553,0.03985074999999807,0.2686669999999012,10.597222333334507,0.36517083333334116,49.0,37.0,3.0,10.0,1.0,49.0,Good,5
2019-06-30,3.906481444444967,0.026472749999998386,0.14595299999999398,4.722944000000337,0.3421586666666551,16.0,25.0,2.0,4.0,0.0,25.0,Good,5
2019-07-01,6.955555555554466,0.02225850000000172,0.19816650000003605,8.437802000000284,0.42196591666663136,29.0,21.0,2.0,8.0,1.0,29.0,Good,5
2019-07-02,7.036991047621057,0.025491000000003535,0.22422900000006848,9.111110999998667,0.45203958333338995,29.0,24.0,3.0,9.0,1.0,29.0,Good,5
2019-07-03,13.751409055557223,0.0456797500000033,0.2478119999999872,13.521645000000222,0.5143230833333403,54.0,42.0,3.0,13.0,1.0,54.0,Moderate,5
2019-07-04,19.70555555555435,0.03449425000000066,0.24822899999996528,9.770833499999542,0.5225694166666642,67.0,32.0,3.0,9.0,1.0,67.0,Moderate,5
2019-07-05,15.152941176469419,0.041451999999997886,0.23712499999995382,7.75,0.414137583333341,57.0,38.0,3.0,7.0,1.0,57.0,Moderate,5
2019-07-06,7.7569444444434525,0.03587124999999966,0.19145650000001954,5.0714284999997785,0.3443287499999886,32.0,33.0,2.0,5.0,0.0,33.0,Good,5
2019-07-07,5.9018518333327235,0.016533000000000853,0.18164549999999022,8.64583349999964,0.5562210833333284,25.0,15.0,2.0,8.0,1.0,25.0,Good,5
2019-07-08,6.4985294117635055,0.026959500000001767,0.20904150000001126,11.194444333332012,0.5407545833332732,27.0,25.0,2.0,11.0,1.0,27.0,Good,5
2019-07-09,8.90597827777943,0.026877500000002223,0.1941654999999843,13.09090950000339,0.4579753333333621,37.0,25.0,2.0,12.0,1.0,37.0,Good,5
2019-07-10,14.558031388887146,0.038290999999993636,0.2640520000000425,15.85416649999801,0.526359749999974,56.0,35.0,3.0,15.0,1.0,56.0,Moderate,5
2019-07-11,13.77303920588623,0.03918324999999468,0.2392167500000387,9.477513333334969,0.47441883333343937,55.0,36.0,3.0,9.0,1.0,55.0,Moderate,5
2019-07-12,4.357407444443252,0.02408849999999471,0.14490799999999301,14.37301599999944,0.45300916666666236,18.0,22.0,2.0,14.0,1.0,22.0,Good,5
2019-07-13,9.056018499999464,0.03341975000000141,0.21652099999997934,5.930555666666406,0.3919848333333557,38.0,31.0,2.0,6.0,1.0,38.0,Good,5
2019-07-14,8.47896823809563,0.03088174999999425,0.2060209999999775,4.319444666665734,0.40382741666660693,35.0,29.0,2.0,4.0,1.0,35.0,Good,5
2019-07-15,4.700925888887638,0.02057850000000466,0.1346347499999701,7.993506666667467,0.414670166666701,20.0,19.0,2.0,8.0,1.0,20.0,Good,5
2019-07-16,8.952838166664232,0.03915299999998834,0.21156249999996746,10.291666666666671,0.4625866666666658,37.0,36.0,2.0,10.0,1.0,37.0,Good,5
2019-07-17,10.10637255881898,0.03161149999998469,0.20006249999988407,9.874999999999986,0.4522874166667772,42.0,29.0,2.0,9.0,1.0,42.0,Good,5
2019-07-18,4.00694444444563,0.01298024999999629,0.13964700000000305,11.06787199999903,0.4722832500000318,17.0,12.0,2.0,10.0,1.0,17.0,Good,5
2019-07-19,8.80169083333286,0.038274750000005096,0.21635400000000857,10.652173999999132,0.519368166666664,37.0,35.0,2.0,10.0,1.0,37.0,Good,5
2019-07-20,11.546428571428505,0.037126750000010145,0.22052049999999776,4.3750003333319185,0.44930825000006086,48.0,34.0,3.0,4.0,1.0,48.0,Good,5
2019-07-21,5.256944444444385,0.03365749999999945,0.12600349999999136,4.299422999999895,0.47332183333333416,22.0,31.0,1.0,4.0,1.0,31.0,Good,5
2019-07-22,9.207870388887082,0.0240052500000005,0.16637499999999597,9.541666666666654,0.5278065833333287,38.0,22.0,2.0,9.0,1.0,38.0,Good,5
2019-07-23,4.645705441176814,0.022672249999998773,0.17099999999996768,8.208333499999327,0.420451818181795,19.0,21.0,2.0,8.0,1.0,21.0,Good,5
2019-07-24,7.654166666666348,0.020212500000000928,0.23643149999999014,14.03146833333371,0.7946180000000531,32.0,19.0,3.0,13.0,1.0,32.0,Good,5
2019-07-25,7.453240722221459,0.023161999999996453,0.2167080000000163,9.624999999999993,0.4278525454545408,31.0,21.0,2.0,9.0,1.0,31.0,Good,5
2019-07-26,9.692339547621946,0.029466749999990036,0.24620800000001664,11.777778000002392,0.4334447500001009,40.0,27.0,3.0,11.0,1.0,40.0,Good,5
2019-07-27,7.7546296111120645,0.030941749999999824,0.19491300000002976,5.948773666666339,0.38663183333331086,32.0,29.0,2.0,6.0,1.0,32.0,Good,5
2019-07-28,10.151851833334455,0.04421174999999704,0.2119165000000176,4.305555666666603,0.38657408333334947,42.0,41.0,2.0,4.0,1.0,42.0,Good,5
2019-07-29,13.552568205879433,0.04576449999998758,0.25481250000003186,9.208332999998717,0.20236963636364136,54.0,42.0,3.0,9.0,0.0,54.0,Moderate,5
2019-07-30,18.35509255555979,0.04849100000000664,0.20266075000002112,10.987012666663205,0.10127325000000811,64.0,45.0,2.0,10.0,0.0,64.0,Moderate,5
2019-07-31,12.056018500000556,0.03614825000000934,0.17653550000000032,11.527777666665118,0.08123933333333107,,33.0,2.0,11.0,0.0,33.0,Good,5
2019-08-01,6.681280196078868,0.02406749999999943,0.17947899999993916,10.121980666663543,0.09349916666667508,28.0,22.0,2.0,10.0,0.0,28.0,Good,5
2019-08-02,7.541304333334442,0.03746774999999571,0.12148099999996322,12.316017333334338,0.14594908333330486,31.0,35.0,1.0,12.0,0.0,35.0,Good,5
2019-08-03,7.837962962966103,0.03792175000000129,0.1268644999999395,5.555555666667239,0.0806424166666918,33.0,35.0,1.0,5.0,0.0,35.0,Good,5
2019-08-04,8.265116279069009,0.031039500000006288,0.11782274999998571,7.319444666666128,0.17482474999995995,34.0,29.0,1.0,7.0,0.0,34.0,Good,5
2019-08-05,5.2055555555546285,0.03165650000000256,0.07239500000000809,10.0,0.14059599999995753,22.0,29.0,1.0,9.0,0.0,29.0,Good,5
2019-08-06,8.903395037035866,0.026425000000006794,0.12009349999998763,13.5,0.13052658333332523,37.0,24.0,1.0,13.0,0.0,37.0,Good,5
2019-08-07,8.362581705885546,0.03913075000002679,0.12541699999998968,11.14583349999824,0.06669941666665813,35.0,36.0,1.0,11.0,0.0,36.0,Good,5
2019-08-08,6.004227037038506,0.04449550000001146,0.12082074999995489,9.041847000000166,0.09782983333331728,25.0,41.0,1.0,9.0,0.0,41.0,Good,5
2019-08-09,6.2712560370357195,0.02738300000000153,0.13444774999996367,8.944444333331958,0.1280094166666245,26.0,25.0,2.0,8.0,0.0,26.0,Good,5
2019-08-10,3.8218992325615386,0.01809050000000299,0.1026565000000164,4.2361109999988,0.09511316666668074,16.0,17.0,1.0,4.0,0.0,17.0,Good,5
2019-08-11,2.875308666664976,0.017353000000001926,0.0860529999999989,3.2958156666661917,0.08295716666664615,12.0,16.0,1.0,3.0,0.0,16.0,Good,5
2019-08-12,9.437654296297623,0.03522400000000019,0.2012084999999671,8.291666666666668,0.12659141666665233,39.0,33.0,2.0,8.0,0.0,39.0,Good,5
2019-08-13,10.373294960784369,0.032194249999985304,0.23631250000010884,9.402778000002787,0.12320308333330325,43.0,30.0,3.0,9.0,0.0,43.0,Good,5
2019-08-14,8.238271592593168,0.025628749999999444,0.21314150000004806,8.856060666665382,0.12934033333333345,34.0,24.0,2.0,8.0,0.0,34.0,Good,5
2019-08-15,6.337963000000905,0.023583249999998286,0.20074999999998586,11.29166666666666,0.11008224999998624,26.0,22.0,2.0,11.0,0.0,26.0,Good,5
2019-08-16,5.700969000002097,0.022457250000003908,0.22360400000007705,11.597222333334585,0.1581583333333237,24.0,21.0,3.0,11.0,0.0,24.0,Good,5
2019-08-17,4.404938259259443,0.01757074999999837,0.2220869999999438,8.369949666666752,0.08816550000000505,18.0,16.0,3.0,8.0,0.0,18.0,Good,5
2019-08-18,7.437654333333202,0.02817599999999988,0.24193749999996517,10.55555566666707,0.09412599999999002,31.0,26.0,3.0,10.0,0.0,31.0,Good,5
2019-08-19,8.703682186043093,0.03614274999998461,0.19412500000001054,8.553743666664488,0.08596916666667528,36.0,33.0,2.0,8.0,0.0,36.0,Good,5
2019-08-20,8.93725174074217,0.028542750000006167,0.2753179999999828,16.613455999999857,0.1480611666666318,37.0,26.0,3.0,16.0,0.0,37.0,Good,5
2019-08-21,8.970370333333884,0.03590124999999609,0.23143749999993393,11.680555666667416,0.11432300000000724,37.0,33.0,3.0,11.0,0.0,37.0,Good,5
2019-08-22,8.669686000001196,0.03351449999999544,0.18893749999998913,8.353758000000983,0.11657754545456796,36.0,31.0,2.0,8.0,0.0,36.0,Good,5
2019-08-23,5.571604925925954,0.020249250000007823,0.18206900000005985,9.238095333333927,0.17677200000000798,23.0,19.0,2.0,9.0,0.0,23.0,Good,5
2019-08-24,4.006172851851549,0.01373774999999772,0.1464580000000234,4.402777666666934,0.12180245454545767,17.0,13.0,2.0,4.0,0.0,17.0,Good,5
2019-08-25,4.6054761714286805,0.022527500000004967,0.14058300000002455,4.13888899999961,0.052195666666677486,19.0,21.0,2.0,4.0,0.0,21.0,Good,5
2019-08-26,5.169753074074453,0.019346000000001654,0.20217400000000962,10.079124666667962,0.15286466666665713,22.0,18.0,2.0,10.0,0.0,22.0,Good,5
2019-08-27,6.705891074071467,0.025626250000006612,0.12391675000001137,11.999999999999995,0.22676516666666274,28.0,24.0,1.0,11.0,0.0,28.0,Good,5
2019-08-28,5.3014285714303035,0.01468799999999747,0.08746875000007498,13.138888999998196,0.2739828333333685,22.0,14.0,1.0,12.0,0.0,22.0,Good,5
2019-08-29,4.539291481480755,0.027632499999996677,0.1025794999999938,9.540909000001236,0.23647199999999985,19.0,26.0,1.0,9.0,0.0,26.0,Good,5
2019-08-30,7.975000000002742,0.04240125000001004,0.15838524999998996,10.777777666666536,0.26903933333332475,33.0,39.0,2.0,10.0,0.0,39.0,Good,5
2019-08-31,4.2344771372541095,0.0256400000000064,0.11010450000002142,6.555555666666067,0.12473491666669688,18.0,24.0,1.0,6.0,0.0,24.0,Good,5
2019-09-01,4.806790111111752,0.014385999999996006,0.06786425000000226,4.876623333333925,0.10998258333329475,20.0,13.0,1.0,5.0,0.0,20.0,Good,5
2019-09-02,4.3037037037051045,0.018318999999994923,0.12734400000004908,6.083333333333339,0.14065391666663407,18.0,17.0,1.0,6.0,0.0,18.0,Good,5
2019-09-03,5.991472860467443,0.02282599999998999,0.12022899999999351,9.722222333331692,0.2111815833333986,25.0,21.0,1.0,9.0,0.0,25.0,Good,5
2019-09-04,6.9407407407385415,0.03232850000001432,0.10539674999998891,9.587517999998752,0.17265941666665807,29.0,30.0,1.0,9.0,0.0,30.0,Good,5
2019-09-05,3.708641999998963,0.020864499999998003,0.1737709999999923,8.388888999999473,0.18411450000000298,15.0,19.0,2.0,8.0,0.0,19.0,Good,5
2019-09-06,5.993464058824709,0.015521250000002299,0.22795800000002264,11.750000000000037,0.2945192500000007,25.0,14.0,3.0,11.0,0.0,25.0,Good,5
2019-09-07,4.937654296297958,0.02102899999999785,0.16707949999999872,4.799422666667258,0.20856475000001448,21.0,19.0,2.0,5.0,0.0,21.0,Good,5
2019-09-08,4.3395061481479695,0.018837250000001433,0.15754149999999625,4.583333333333333,0.14461816666666208,18.0,17.0,2.0,4.0,0.0,18.0,Good,5
2019-09-09,5.307170534882163,0.018470250000002637,0.20656250000001633,9.791666666666668,0.1971304166666423,22.0,17.0,2.0,9.0,0.0,22.0,Good,5
2019-09-10,5.141465370368671,0.021020750000001073,0.21049649999997358,11.157287000001748,0.1787578333332908,21.0,19.0,2.0,11.0,0.0,21.0,Good,5
2019-09-11,8.436111111110195,0.03764724999999595,0.20377100000001572,8.888888999999475,0.20701709090911627,35.0,35.0,2.0,8.0,0.0,35.0,Good,5
2019-09-12,5.67045325490098,0.013906250000001648,0.21118750000002268,9.208333333333352,0.17919116666665588,24.0,13.0,2.0,9.0,0.0,24.0,Good,5
2019-09-13,4.507716037036795,0.018017750000003375,0.2005869999999552,7.644300333332282,0.17051499999998115,19.0,17.0,2.0,7.0,0.0,19.0,Good,5
2019-09-14,5.372222222220875,0.021707250000002665,0.20783349999996004,9.347222333333253,0.15824658333333763,22.0,20.0,2.0,9.0,0.0,22.0,Good,5
2019-09-15,4.0569767441848645,0.027214749999991506,0.1891249999999326,5.027777666667182,0.14187883333330537,17.0,25.0,2.0,5.0,0.0,25.0,Good,5
2019-09-16,4.335547481481737,0.021745500000003182,0.18211600000001155,9.544732999999084,0.21053233333331475,18.0,20.0,2.0,9.0,0.0,20.0,Good,5
2019-09-17,4.935976888889401,0.015680749999997506,0.18604149999996497,8.111111000000527,0.2048321666666668,21.0,15.0,2.0,8.0,0.0,21.0,Good,5
2019-09-18,3.616993470588261,0.01962525000000552,0.1622709999999559,7.124999999999996,0.147407363636322,15.0,18.0,2.0,7.0,0.0,18.0,Good,5
2019-09-19,6.105028518517695,0.016681000000003294,0.23823549999997734,14.782828333336129,0.24439558333329917,25.0,15.0,3.0,14.0,0.0,25.0,Good,5
2019-09-20,8.274390370370135,0.02549100000000296,0.27033349999994083,15.754629666665444,0.1947335454545496,34.0,24.0,3.0,15.0,0.0,34.0,Good,5
2019-09-21,8.363565883719115,0.03164274999999727,0.26754149999991894,13.749999999999988,0.20282108333330248,35.0,29.0,3.0,13.0,0.0,35.0,Good,5
2019-09-22,9.803703703703206,0.04851150000000786,0.2596085000000099,7.098484666667425,0.2238135833333285,41.0,45.0,3.0,7.0,0.0,45.0,Good,5
2019-09-23,12.168209888889137,0.039992750000006946,0.2035414999999434,9.299603333333529,0.3053529166666498,51.0,37.0,2.0,9.0,0.0,51.0,Moderate,5
2019-09-24,3.915508686273831,0.020716750000005113,0.15443749999996323,8.23611099999843,0.27128500000003836,16.0,19.0,2.0,8.0,0.0,19.0,Good,5
2019-09-25,4.7398148148129735,0.016369999999994805,0.1262195000000229,10.171717333334241,0.29938874999999104,20.0,15.0,1.0,10.0,0.0,20.0,Good,5
2019-09-26,8.305246925924655,0.031713250000011094,0.1663124999999586,13.333333666663824,0.3833042499998896,35.0,29.0,2.0,13.0,1.0,35.0,Good,5
2019-09-27,5.424056279069918,0.026744500000009865,0.15252074999995938,12.333333333333334,0.2640371818180447,23.0,25.0,2.0,12.0,0.0,25.0,Good,5
2019-09-28,6.77253085185298,0.036253249999999446,0.13255800000001144,6.665223666668373,0.2943286666667101,28.0,34.0,2.0,6.0,0.0,34.0,Good,5
2019-09-29,4.672839518518743,0.0241084999999983,0.08114575000001223,5.761110999999863,0.22974549999992036,19.0,22.0,1.0,5.0,0.0,22.0,Good,5
2019-09-30,4.551002697672547,0.019303750000000133,0.05638574999998006,6.491959333335828,0.22802063636372547,19.0,18.0,1.0,6.0,0.0,19.0,Good,5
2019-10-01,6.605864222224192,0.023083749999996815,0.0887494999999984,10.4372296666651,0.28397008333333995,28.0,21.0,1.0,10.0,0.0,28.0,Good,5
2019-10-02,5.7386070740742126,0.014316250000000296,0.23212499999999606,10.916666666666682,0.3426012499999987,24.0,13.0,3.0,10.0,0.0,24.0,Good,5
2019-10-03,3.5914285714283665,0.02276649999999639,0.1572295000000248,6.513888999999471,0.26231016666664797,15.0,21.0,2.0,6.0,0.0,21.0,Good,5
2019-10-04,5.070061740740964,0.016333000000002186,0.10495174999999823,8.372294666667099,0.23697933333333449,21.0,15.0,1.0,8.0,0.0,21.0,Good,5
2019-10-05,5.306790148148342,,0.14014575000000692,9.819444333333701,0.15593174999999931,22.0,,2.0,9.0,0.0,22.0,Good,4
2019-10-06,5.322480604651701,,0.1499582499999972,7.597222333332927,0.1518504166666699,22.0,,2.0,7.0,0.0,22.0,Good,4
2019-10-07,3.9064815185182926,0.027693749999995042,0.03560175000000179,7.376395333333571,0.19430066666664222,16.0,26.0,0.0,7.0,0.0,26.0,Good,5
2019-10-08,5.237533518518556,0.013648250000000925,0.20504149999996216,14.486110999998633,0.2401909999999844,22.0,13.0,2.0,14.0,0.0,22.0,Good,5
2019-10-09,6.825193813951174,0.01554999999999608,0.17181249999999662,8.071860000002308,0.21516566666665235,28.0,14.0,2.0,8.0,0.0,28.0,Good,5
2019-10-10,5.935976925926551,0.020220500000001296,0.14511200000001967,6.910353333334514,0.17974549999999279,25.0,19.0,2.0,7.0,0.0,25.0,Good,5
